时间,上证指数,上证50,沪深300,中证500,万得全A
2014-06-30,0.010340772253014373,0.013419307681923807,0.012316708325510102,0.013803085677401626,0.012753223851058667
2014-07-01,0.010335636671853596,0.01341906729589054,0.012316315234752918,0.013803532026313492,0.01275280043189131
2014-07-02,0.00977588731668691,0.012752155842873356,0.011652443247498815,0.013224462308094431,0.01208571590200833
2014-07-03,0.009775471064469896,0.012753569655922723,0.011654204170050201,0.013233136695674575,0.012089093649161147
2014-07-04,0.009772516639791177,0.012734328054117392,0.011654044351636127,0.01317692669481298,0.012067073493052768
2014-07-07,0.009772301101754408,0.01273391191523558,0.011652083627657218,0.013133588905528452,0.012048816336003226
2014-07-08,0.00972824575248028,0.012621929700848026,0.011594160212519451,0.013137911653367938,0.012038912504838163
2014-07-09,0.009747424643390297,0.012641260625940589,0.011625046361921921,0.013109692049563458,0.012045551325553374
2014-07-10,0.009741088395440922,0.012638229316407812,0.011623535125928714,0.01307208368498547,0.012029334663453094
2014-07-11,0.009736479176615891,0.012616282003576168,0.011613206518965451,0.01309109759653742,0.012035385582932117
2014-07-14,0.009748046767567206,0.012620700483391116,0.011622639583765776,0.01311505471421214,0.012052872015850952
2014-07-15,0.009748562269340096,0.012617835847011342,0.011622182634756296,0.013108712740911339,0.01205243302579212
2014-07-16,0.009623789362979475,0.012534424266394718,0.011482423676535902,0.012875106379854133,0.011876412670915857
2014-07-17,0.009628597936155026,0.012540868731173577,0.011489593189011995,0.012882448414164973,0.011881963622975885
2014-07-18,0.00953195413425056,0.012420398330985028,0.011349813602027343,0.012739523460420923,0.011742266330225702
2014-07-21,0.00931176690266378,0.011870028359099867,0.010964601499887535,0.012623332875516783,0.01149141398641988
2014-07-22,0.009277221877804066,0.011746675782951441,0.010904534453023187,0.01263310724048195,0.011482002293412827
2014-07-23,0.009257385823932186,0.0117356450958167,0.010868753431593782,0.01258244036937442,0.011430316725941716
2014-07-24,0.009290315240158806,0.011829229719455735,0.010924002813909164,0.012561169055745133,0.011426604220791158
2014-07-25,0.009289665751787947,0.011807374370877772,0.010902516052179727,0.01253489067468844,0.011402938236140822
2014-07-28,0.009387123530700084,0.011924695389068003,0.010995699806235309,0.012588758674562524,0.011481449759193097
2014-07-29,0.009336013604211964,0.01182119196269125,0.010885503134645797,0.012493785792368947,0.011381530310211408
2014-07-30,0.00932941739326829,0.011828710073956182,0.010884202230331791,0.01243676073936486,0.011353636922312988
2014-07-31,0.009267538905279073,0.01172804955245525,0.010758075670216293,0.012362177325082413,0.01124471830476631
2014-08-01,0.00927390820919662,0.011700983199987651,0.010762743832320036,0.01238022667758948,0.011266470946018632
2014-08-04,0.009327756459291691,0.011786552599271052,0.010828833729873122,0.01235494359943243,0.011288137827453148
2014-08-05,0.00932197075371065,0.011791952865531957,0.010822804894604507,0.012356954186300725,0.01128638681224813
2014-08-06,0.009255170910120814,0.01169802360589003,0.010734661150220703,0.012295076672324863,0.0112086866038008
2014-08-07,0.009287864950167004,0.011722446593337198,0.010773069420435879,0.01230927568304274,0.011238712746581971
2014-08-08,0.009288943126268663,0.011722071100558585,0.010773030359306816,0.012309673557902367,0.011240900998267826
2014-08-11,0.009262996681820625,0.011674472243339305,0.010707773270560085,0.012237152986261022,0.01116436372131481
2014-08-12,0.009263673696594404,0.011683339294134207,0.010710365043195036,0.012239027292366948,0.011164124989151862
2014-08-13,0.009242006752578903,0.011661682374535659,0.010675679763564372,0.012198259943205622,0.011127976058165685
2014-08-14,0.00925047546013686,0.011673735366862323,0.010685999578629228,0.012190896512158064,0.011128497514485039
2014-08-15,0.00925676814341036,0.011686501940308078,0.010699939055520908,0.012191436163670076,0.01113380010154747
2014-08-18,0.009262542958612932,0.01168314875739712,0.010705339685487118,0.012217142573563442,0.011154582716939487
2014-08-19,0.009261406394161656,0.011679731445828855,0.010702582583903577,0.012216690598525034,0.011153805006262778
2014-08-20,0.00914188985468407,0.011451005825456686,0.010545547689462956,0.012179940567444007,0.011076538848098028
2014-08-21,0.0091457044841197,0.011457122956027297,0.010549189263475381,0.012177035224564089,0.011074358833163274
2014-08-22,0.009147700561835724,0.011454612203989299,0.010549802118179494,0.012177328531324047,0.011077410901377219
2014-08-25,0.009136445009472981,0.011458645165705189,0.010540856421248343,0.012155077756262046,0.011066632939470303
2014-08-26,0.009149498659284312,0.011459415139320436,0.010542361810562374,0.012131693175981036,0.011064415312173888
2014-08-27,0.009135560506092603,0.011441569331972885,0.010516323002167602,0.012097757396534896,0.011022623585695716
2014-08-28,0.00913538972443345,0.011433297347515732,0.010513049645471138,0.012111869425119434,0.011032900759292212
2014-08-29,0.00915497837600436,0.01145203622241716,0.010538159600713283,0.012119697062670404,0.011055252374435002
2014-09-01,0.009166574471900304,0.011451398599899012,0.010547045108030288,0.0121674517911027,0.011086603543513235
2014-09-02,0.009199448860443863,0.011463873977604037,0.01056849084740309,0.012199204665254815,0.011119854960209093
2014-09-03,0.009144076111650067,0.0113949149419352,0.010499774142085572,0.012140233924190691,0.011054287245559754
2014-09-04,0.00915468862780612,0.011406248987987803,0.010508404130587465,0.012142218429776584,0.011062266822591793
2014-09-05,0.009168406598428134,0.011422965844649847,0.010518582901093065,0.012131707202755552,0.011057312811295782
2014-09-09,0.009167190828612537,0.011429635821120858,0.010515500617863225,0.012138246788780853,0.011056681443592821
2014-09-10,0.009170662503386929,0.011444961080605711,0.010520369481318969,0.012118167205076007,0.011043940032476449
2014-09-11,0.009173000873257847,0.01144834202128251,0.010522092093993211,0.012112978518960036,0.011041799577653222
2014-09-12,0.009160136809147752,0.011416989906291348,0.010488592546625335,0.012097829457988039,0.011017814489925871
2014-09-15,0.009161056766342102,0.011419521067862778,0.010488051417997269,0.012112599771618264,0.011022710826790398
2014-09-16,0.009234796604403347,0.011454435996078234,0.010561618725066954,0.012310326975935874,0.011176617357426973
2014-09-17,0.009225712479521444,0.011437725539046772,0.01055802710053519,0.012311969781426967,0.01117527491009713
2014-09-18,0.008978826973378356,0.010917118849872223,0.01032327369738162,0.012303685921092426,0.011092454899014973
2014-09-19,0.00895733053226113,0.010886475403855702,0.010293987591673907,0.012298864401096425,0.011082856076325318
2014-09-22,0.009022696750100026,0.010972462763454779,0.01036215951258052,0.012315389317401799,0.011127015437163532
2014-09-23,0.00903018166558484,0.010921807031366578,0.010357578812975698,0.012337968917886525,0.011145151352455753
2014-09-24,0.009059603704701118,0.01095853626225098,0.010408089127031268,0.01236110179265132,0.011187500454265658
2014-09-25,0.009058378697805368,0.010955051835871898,0.01040543916868881,0.012361320255424784,0.011187708450487999
2014-09-26,0.008961866422509311,0.010861273182526155,0.010322956596627554,0.012305566763559673,0.011118181603841898
2014-09-29,0.008963866020896504,0.010863470039449465,0.01032568240739617,0.012306608214375724,0.011123105369115878
2014-09-30,0.008927069744332904,0.010853323986815417,0.01027416196502107,0.012253807169878898,0.011068972592128846
2014-10-08,0.008931147938497978,0.010769277647734485,0.010272221898306897,0.012289238509952394,0.011093002321765397
2014-10-09,0.008928004897339904,0.010759847909368143,0.010265039493821137,0.012285745614751743,0.0110868926667901
2014-10-10,0.00884908183344754,0.010713833902512628,0.010205477721480316,0.012211832975177205,0.011021400759997881
2014-10-13,0.008852185487550948,0.010728532645902391,0.010206790705779682,0.01221081202937927,0.011021689132019669
2014-10-14,0.008845158306275256,0.010729737500386525,0.01020278147100427,0.012190296794522062,0.011008010392402944
2014-10-15,0.008827546480660961,0.010721820656021857,0.01017643330207751,0.012150999228594497,0.010975642394286078
2014-10-16,0.008832726981945928,0.010717558798291815,0.010184488645963963,0.012184035038828506,0.010994721710915058
2014-10-17,0.008821742752072032,0.010654951558720392,0.01016523107397386,0.01219459619788642,0.010988486114033245
2014-10-20,0.008767262057890737,0.01058654531550384,0.010119512799642922,0.012180526238412164,0.010968448335627917
2014-10-21,0.00877626816628674,0.010592759958472428,0.010133973576037745,0.01218233297224203,0.010980326979947415
2014-10-22,0.00878292355242662,0.010591430300380705,0.010140400225445972,0.012208986593240033,0.010999517340382892
2014-10-23,0.008732036238110369,0.010566334899503569,0.010088499034531897,0.012118600807179879,0.01092532373513107
2014-10-24,0.008730836588096926,0.010563597004260286,0.01008724750191922,0.0121194295750308,0.010923677285233841
2014-10-27,0.00873638521362012,0.010598057344730164,0.010098281378192103,0.01212521630535438,0.010918982494413755
2014-10-28,0.008774379814187327,0.01061966072524064,0.010110106723587949,0.012119145045270082,0.010939798752626177
2014-10-29,0.008807224503137177,0.01063780534566328,0.010129972730219578,0.01212449037395112,0.010953144117639141
2014-10-30,0.008781660042026905,0.010645993578198724,0.010114530025981722,0.012008700422179377,0.010887701679608607
2014-10-31,0.008794375120713991,0.010729576205398788,0.010152371798101164,0.011999691190035373,0.01087948247651528
2014-11-03,0.008745635710897877,0.010724846083322347,0.010116301721624412,0.011936856508892525,0.010832737468995077
2014-11-04,0.008745651623719482,0.010726973543858358,0.01011591880916647,0.011939746860553671,0.010834757623952081
2014-11-05,0.008750057582104296,0.010693808835264175,0.01011828655830284,0.01180134398166298,0.010807698366055137
2014-11-06,0.008704010166696243,0.010666872891732333,0.010075484585328353,0.011766089757769794,0.010771268406602072
2014-11-07,0.008687441259540636,0.010633415248283217,0.010035544898172212,0.011748850069664469,0.010738809840920143
2014-11-10,0.008800291109483448,0.010784495433499752,0.010157003455796355,0.011761154485797625,0.010784273402810414
2014-11-11,0.008801337211159289,0.010811734019449716,0.010157938898564691,0.01191797649714739,0.010861841036927299
2014-11-12,0.008819672433858672,0.01083439275394021,0.010194175223656555,0.011936821341488216,0.010897078577681754
2014-11-13,0.008806006173307908,0.010808401954188298,0.010167610036101359,0.01192997805515359,0.01089242449753412
2014-11-14,0.008801915154042625,0.010807385689898157,0.010160591734331075,0.01189363919750275,0.010873226525881359
2014-11-17,0.008772751879568622,0.01079536528624817,0.010126439274294317,0.011861899584539953,0.010831101504297554
2014-11-18,0.008786459179943177,0.010848861009737113,0.01014632083473233,0.01186035666142632,0.010831387692508923
2014-11-19,0.008775152595551394,0.010826113931834538,0.010127294289135958,0.011849743603270744,0.010816137767643702
2014-11-20,0.00869300959940253,0.010700888876020222,0.010025629397345122,0.011783729384577743,0.010729368340375658
2014-11-21,0.00872676590755422,0.0107937407869308,0.010079915919824014,0.011775503070188471,0.010746255603872596
2014-11-24,0.008740159914469612,0.010834535682580752,0.01012774736887115,0.011748509604911236,0.010734497642102487
2014-11-25,0.00859710243132612,0.01050069915540772,0.009947941441017736,0.011688882261173879,0.01062517704794101
2014-11-26,0.008638802707028305,0.010590016395671746,0.009973442521957969,0.011690402352446014,0.010639979431093821
2014-11-27,0.008652095453891838,0.010646470454695488,0.009993360677236841,0.0116833684726344,0.01064788280297743
2014-11-28,0.00873621625295036,0.010826348663587412,0.010057426574808457,0.011680633053607503,0.010655723451710059
2014-12-01,0.008731040655912289,0.010824384814486663,0.010053090575810374,0.01168388026848543,0.010652859985197287
2014-12-02,0.008931449070201585,0.011306015991467393,0.010306520273502175,0.011707963146543817,0.010758626205334647
2014-12-03,0.00893533034044301,0.011313451528505122,0.010344373793217426,0.011726002970915557,0.010782886166060391
2014-12-04,0.009313559974475,0.011905764850663936,0.010712019249599407,0.011775400347196825,0.010935527075093737
2014-12-05,0.00933361753162353,0.011943341044852947,0.010701527346739584,0.011856863896568655,0.010943390698702895
2014-12-08,0.00948792082394753,0.012256105876470106,0.010994835332534075,0.011883694566244172,0.0110372052381684
2014-12-09,0.010108317985277252,0.012674212334578615,0.011359311699053106,0.011819570350979103,0.011268168710208264
2014-12-10,0.010258374568490668,0.012833939463958487,0.01156992650562295,0.011920255971205565,0.011464261735784013
2014-12-11,0.0102374042052587,0.012945667040039343,0.01157414644823283,0.01189942609663063,0.011437828127293907
2014-12-12,0.01023732487281086,0.012941846898296172,0.011572306185965903,0.01190388587671309,0.011439251035072647
2014-12-15,0.010234437574722614,0.012923195999695025,0.01156944720237981,0.011939143745722063,0.01145245281600917
2014-12-16,0.010327566182193012,0.013205965862745991,0.011681894097583061,0.01193447696770003,0.011479675798426335
2014-12-17,0.010354075135905772,0.013394845514948697,0.011725906381454473,0.01195211036289463,0.011480389764259512
2014-12-18,0.010304062670906972,0.013347557385570405,0.011676627850906772,0.01192602720434631,0.011446837099687626
2014-12-19,0.010348833543269929,0.01335572373013071,0.011691786377048694,0.011935448217032598,0.011446939976400753
2014-12-22,0.01034903128980365,0.01337961920359196,0.011691031317483322,0.012214779999293619,0.011530883437394324
