时间,上证指数,上证50,沪深300,中证500,万得全A
2015-08-17,0.0050826787674664595,0.007150068095844451,0.006035091186430884,0.005666673517606062,0.006610792247463018
2015-08-18,0.005193959812153352,0.0072891106380906885,0.006182873978251052,0.005842506708807516,0.006797029203352033
2015-08-19,0.0052226599593335815,0.0073481722338561,0.006241148338310548,0.005868599504518768,0.006832428266280341
2015-08-20,0.005306017503704672,0.00745974046247903,0.006352334928286642,0.005953215277919181,0.006930994064357021
2015-08-21,0.005287486572570804,0.007408030853727463,0.006357227918746347,0.00601089270942415,0.007003510146046861
2015-08-24,0.005598908962894938,0.007874481469708525,0.006721835404994272,0.006260598306070633,0.0073406205952602195
2015-08-25,0.005725647246236473,0.007990854368461347,0.006818312385644423,0.006357796357980971,0.0074828133881120395
2015-08-26,0.00573550900933424,0.008037833002815157,0.0068301626662480895,0.006360816000765181,0.007484056125248635
2015-08-27,0.005924215101224749,0.008454139309432524,0.007085109312875744,0.006470103258131569,0.007668596170807149
2015-08-28,0.006083592132120323,0.008582680551778382,0.007252021571156504,0.006667191689271282,0.007882460063869992
2015-08-31,0.006143199843807858,0.008718131404115188,0.007346337491581638,0.006775171930632555,0.007968436872588509
2015-09-01,0.006201314186534925,0.008701224641938916,0.007413991325228796,0.006974895002744153,0.008103253357766673
2015-09-02,0.0062669145256981276,0.008791353781834675,0.00750495773675155,0.007026778310636882,0.008174703812910519
2015-09-07,0.00634490125584209,0.008978523537267002,0.007629732235015901,0.0070718031952683455,0.008237594345547114
2015-09-08,0.006465538942307779,0.009120934936518714,0.0077717100491734945,0.007210270018626221,0.008395143079629038
2015-09-09,0.006551968072709406,0.009235409315872606,0.00788408160402208,0.007283351876813743,0.008501467962156431
2015-09-10,0.006632744808831756,0.009346627437123046,0.008007090506282828,0.007370427335325432,0.008601413474577902
2015-09-11,0.006679990232708753,0.009466223975090251,0.00810465996627151,0.0074226241635899064,0.008668773266754831
2015-09-14,0.006722525560146143,0.00956975483652632,0.008173514838075269,0.0075589952618768195,0.008767381201552632
2015-09-15,0.006783163133425539,0.009601811530839183,0.008264380124427319,0.007674593824560366,0.00887849495155061
2015-09-16,0.0068137351497362065,0.00962497271930965,0.008362327046919232,0.007771389153553239,0.00900379252576721
2015-09-17,0.0068324571420567545,0.009655010073391635,0.008392538685685865,0.007786010829601559,0.009030413656200078
2015-09-18,0.0068792312919593425,0.009772134199082462,0.008512063767289127,0.007841321187198174,0.009108295688882042
2015-09-21,0.00695566513294863,0.009891150390932768,0.00864372002536986,0.007937431172859902,0.009219502511598253
2015-09-22,0.0068160867032689585,0.009801402060628598,0.008493525295290261,0.007756541828350727,0.009061191457760258
2015-09-23,0.006902819020947582,0.010058898177632513,0.00865718348947515,0.007702125819733535,0.009081844022792164
2015-09-24,0.006864754280691523,0.009945454515958078,0.008571704759285502,0.007706080431998288,0.009072671593727455
2015-09-25,0.006849459831644417,0.010005040538623325,0.008611484150393908,0.007710674817015926,0.009091864281873207
2015-09-28,0.00691628833644481,0.010287130696625705,0.008753120225923349,0.007653050391201431,0.009112675713922103
2015-09-29,0.006874430901164928,0.010395614619736265,0.008781013828099243,0.007612228471107759,0.009072951736364574
